movieId,rating,cluster,mega_label,centroid,popularity,title,coef_age
4658,3.6552238805970148,19.0,1.0,19.0,335,Santa Sangre (1989),95.55762088328882
4659,3.207182320441989,46.0,1.0,46.0,181,Scandal (1989),95.10957932313379
4660,3.047872340425532,62.0,0.0,62.0,94,Scenes from the Class Struggle in Beverly Hills (1989),94.95026934311733
4661,3.5046253469010176,74.0,3.0,74.0,1081,Sea of Love (1989),95.40702234959282
4662,3.1159618008185537,41.0,0.0,41.0,733,"See No Evil, Hear No Evil (1989)",95.01835880351035
4663,2.4362745098039214,43.0,0.0,43.0,204,She's Out of Control (1989),94.33867151249572
4664,3.600210970464135,0.0,0.0,0.0,474,Shirley Valentine (1989),95.50260797315593
4665,2.4343971631205674,4.0,0.0,4.0,282,Shocker (1989),94.33679416581236
4666,2.5350877192982457,64.0,0.0,64.0,171,Skin Deep (1989),94.43748472199005
4667,2.75531914893617,90.0,1.0,90.0,47,Slaves of New York (1989),94.65771615162797
4669,2.110294117647059,52.0,0.0,52.0,136,Stepfather II (1989),94.01269112033886
4670,3.143465909090909,44.0,0.0,44.0,352,"Stepfather, The (1987)",94.63768547915856
4671,3.293269230769231,21.0,1.0,21.0,104,Sweetie (1989),95.19566623346103
4672,3.3488372093023258,60.0,0.0,60.0,344,"Tall Guy, The (1989)",95.25123421199413
4673,2.7157569515962923,71.0,0.0,71.0,1942,Tango & Cash (1989),94.61815395428809
4674,2.9886363636363638,41.0,0.0,41.0,88,Tap (1989),94.89103336632816
4675,2.7962555066079293,41.0,0.0,41.0,454,Three Fugitives (1989),94.69865250929973
4676,2.3147914032869785,43.0,0.0,43.0,791,Troop Beverly Hills (1989),94.21718840597877
4677,2.8715969118244615,71.0,0.0,71.0,2461,Turner & Hooch (1989),94.77399391451627
4678,3.478899572649573,60.0,0.0,60.0,1872,UHF (1989),95.38129657534137
4679,3.2670583775587567,71.0,0.0,71.0,2638,Uncle Buck (1989),95.16945538025055
4680,2.938053097345133,44.0,0.0,44.0,226,Vampire's Kiss (1989),94.84045010003693
4681,3.1537238873751137,92.0,3.0,92.0,2202,"War of the Roses, The (1989)",95.05612089006691
4682,2.794969512195122,43.0,0.0,43.0,656,Warlock (1989),94.69736651488692
4683,2.8226666666666667,61.0,0.0,61.0,375,"Wizard, The (1989)",94.72506366935846
4684,2.456896551724138,4.0,0.0,4.0,58,Worth Winning (1989),94.35929355441594
4685,2.4010695187165774,52.0,0.0,52.0,187,Warlock: The Armageddon (1993),95.0956492833093
4686,1.96875,52.0,0.0,52.0,992,Weekend at Bernie's II (1993),94.66332976459272
4687,3.6497005988023954,77.0,7.0,77.0,167,Billy Liar (1963),89.45888942177022
4688,3.6515426497277677,10.0,1.0,10.0,551,Black Robe (1991),95.95395298655296
4689,3.011764705882353,42.0,2.0,42.0,85,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",90.90074779933114
4690,3.1765232974910393,95.0,1.0,95.0,558,"Cotton Club, The (1984)",94.04241894289112
4691,2.338235294117647,52.0,0.0,52.0,102,Def-Con 4 (1985),93.41577312612847
4692,2.9590643274853803,50.0,6.0,50.0,342,"Hotel New Hampshire, The (1984)",93.82495997288545
4694,3.2169811320754715,1.0,1.0,1.0,53,Left Luggage (1998),96.85960567455987
4695,3.5681818181818183,10.0,1.0,10.0,110,Who'll Stop the Rain (1978),93.11491810774595
4696,2.928743961352657,34.0,0.0,34.0,414,"Zorro, the Gay Blade (1981)",93.14593409168965
4697,2.7983606557377048,44.0,0.0,44.0,305,Basket Case (1982),93.23413219671852
4698,3.2211538461538463,95.0,1.0,95.0,52,Orphans (1997),96.67773053539196
4699,2.8716302952503208,80.0,0.0,80.0,779,Original Sin (2001),97.062234321497
4700,3.139493399928648,61.0,0.0,61.0,2803,"Princess Diaries, The (2001)",97.33009742617533
4701,3.214910681735326,5.0,0.0,5.0,5486,Rush Hour 2 (2001),97.40551470798201
4702,3.169642857142857,65.0,1.0,65.0,56,Thomas in Love (Thomas est Amoureux) (2000),97.17925017299119
4703,3.710674157303371,49.0,8.0,49.0,1780,Chocolat (1988),95.41002373071481
4704,3.5585443037974684,71.0,0.0,71.0,316,Hatari! (1962),89.09186668411857
4705,3.7974040632054176,84.0,1.0,84.0,886,"Cage aux Folles, La (1978)",93.34414035276956
4706,3.0245398773006134,62.0,0.0,62.0,163,"Cage aux Folles II, La (1980)",93.02073328390591
4707,3.017857142857143,90.0,1.0,90.0,56,Liebestraum (1991),95.32026747968233
4708,3.7751322751322753,2.0,4.0,2.0,189,Marat/Sade (1966),90.3897990808589
4709,3.213523131672598,41.0,0.0,41.0,562,Paint Your Wagon (1969),90.60248018101304
4710,3.694890510948905,28.0,2.0,28.0,685,"Shootist, The (1976)",92.78183643601906
4711,3.7865853658536586,23.0,1.0,23.0,246,Theremin: An Electronic Odyssey (1993),96.48116513044637
4712,3.7285714285714286,97.0,9.0,97.0,140,"Wild Child, The (Enfant sauvage, L') (1970)",91.36910412204905
4713,3.47317880794702,37.0,7.0,37.0,1510,Altered States (1980),93.46937221455232
4714,2.823529411764706,71.0,0.0,71.0,561,Any Which Way You Can (1980),92.81972281837001
4715,2.8008849557522124,44.0,0.0,44.0,113,"Awakening, The (1980)",92.79707836235751
4716,3.3011363636363638,89.0,9.0,89.0,88,Bad Timing: A Sensual Obsession (1980),93.29732977024166
4717,3.1096491228070176,60.0,0.0,60.0,114,"Battle Creek Brawl (Big Brawl, The) (1980)",93.10584252941231
4718,2.9881470730527333,78.0,0.0,78.0,8268,American Pie 2 (2001),97.1787510992994
4719,2.8683720930232557,78.0,0.0,78.0,1075,Osmosis Jones (2001),97.05897611926993
4720,3.7087021382396816,57.0,5.0,57.0,10055,"Others, The (2001)",97.89930616448636
4721,2.854022988505747,5.0,0.0,5.0,435,American Outlaws (2001),97.04462701475242
4722,3.4739884393063583,78.0,0.0,78.0,173,All Over the Guy (2001),97.66459246555303
4723,3.5142326732673266,33.0,2.0,33.0,808,"Deep End, The (2001)",97.704836699514
4725,3.3561855670103093,85.0,2.0,85.0,970,Session 9 (2001),97.54678959325699
4727,2.8346341463414633,69.0,6.0,69.0,1025,Captain Corelli's Mandolin (2001),97.02523817258813
4728,3.114190012180268,71.0,0.0,71.0,3284,Rat Race (2001),97.30479403842695
4729,3.528985507246377,39.0,1.0,39.0,138,Aberdeen (2000),97.5385928230947
4731,3.47972972972973,26.0,7.0,26.0,148,Innocence (2000),97.48933704557805
4732,2.5676646706586825,43.0,0.0,43.0,835,Bubble Boy (2001),96.75826869690536
4733,3.2094481605351173,91.0,2.0,91.0,1196,"Curse of the Jade Scorpion, The (2001)",97.40005218678179
4734,3.292894140498543,45.0,1.0,45.0,6178,Jay and Silent Bob Strike Back (2001),97.48349816674522
4735,2.315769230769231,52.0,0.0,52.0,1300,Ghosts of Mars (2001),96.50637325701591
4736,2.4664804469273744,20.0,0.0,20.0,537,Summer Catch (2001),96.65708447317405
4737,3.546242774566474,17.0,0.0,17.0,173,"American Rhapsody, An (2001)",97.73684680081315
4738,3.6423982869379015,33.0,2.0,33.0,467,Happy Accidents (2000),97.65200560278623
4740,2.9649122807017543,34.0,0.0,34.0,114,Maybe Baby (2000),96.97451959655008
4741,3.8706806282722512,65.0,1.0,65.0,955,Together (Tillsammans) (2000),97.88028794412058
4743,3.46588693957115,64.0,0.0,64.0,513,Tortilla Soup (2001),97.65649096581782
4744,2.591803278688525,9.0,3.0,9.0,1830,Jeepers Creepers (2001),96.7824073049352
4745,3.0871766029246346,95.0,1.0,95.0,889,O (2001),97.2777806291713
4746,2.6640625,41.0,0.0,41.0,64,Waking Up in Reno (2002),97.03403992590188
4748,2.297323135755258,61.0,0.0,61.0,1046,3 Ninjas (1992),94.79677940144067
4749,1.939297124600639,43.0,0.0,43.0,626,3 Ninjas Kick Back (1994),94.82711510742809
4750,1.7929936305732483,43.0,0.0,43.0,471,3 Ninjas Knuckle Up (1995),94.87220063372371
4751,3.0259740259740258,86.0,0.0,86.0,77,"Hunter, The (1980)",93.02216743257932
4752,2.787878787878788,44.0,0.0,44.0,99,Maniac (1980),92.78407219448408
4753,2.5641025641025643,60.0,0.0,60.0,117,Vamp (1986),93.85106639345929
4754,3.721415034744157,42.0,2.0,42.0,1583,"Wicker Man, The (1973)",92.09822719067611
4755,3.265625,43.0,0.0,43.0,64,Wish Upon a Star (1996),96.53440688224134
4756,2.597972972972973,69.0,6.0,69.0,740,"Musketeer, The (2001)",96.78857699921964
4757,2.9600626468285043,78.0,0.0,78.0,1277,Rock Star (2001),97.15066667307518
4758,2.380566801619433,44.0,0.0,44.0,247,Soul Survivors (a.k.a. The Killer Cut) (2001),96.57117082786611
4759,2.931451612903226,34.0,0.0,34.0,124,Two Can Play That Game (2001),97.1220556391499
4761,3.5387596899224807,95.0,1.0,95.0,129,Diamond Men (2001),97.72936371616916
4763,3.473684210526316,34.0,0.0,34.0,57,"Iron Ladies, The (Satree lek) (2000)",97.48329152637464
4764,3.2685185185185186,64.0,0.0,64.0,54,Kill Me Later (2001),97.4591225447652
4765,3.6056338028169015,98.0,7.0,98.0,497,L.I.E. (2001),97.79623782906357
4766,3.08,65.0,1.0,65.0,125,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",97.08960731584833
4767,3.1002604166666665,60.0,0.0,60.0,384,Abbott and Costello Meet the Mummy (1955),86.5880058145794
4768,3.619047619047619,23.0,1.0,23.0,147,"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler) (1922)",72.93376567504215
4769,3.826923076923077,53.0,1.0,53.0,234,Into the Arms of Strangers: Stories of the Kindertransport (2000),97.83653039277141
4770,2.808857808857809,22.0,3.0,22.0,858,"Glass House, The (2001)",96.99946183510448
4771,3.0805369127516777,78.0,0.0,78.0,447,Hardball (2001),97.27114093899836
4772,3.678861788617886,23.0,1.0,23.0,246,Dinner Rush (2000),97.68846910446621
4773,3.0395480225988702,35.0,1.0,35.0,177,Haiku Tunnel (2001),97.23015204884554
4774,3.2578947368421054,69.0,6.0,69.0,570,Big Trouble (2002),97.62787216274398
4775,1.1240875912408759,4.0,0.0,4.0,685,Glitter (2001),95.31469161748755
4776,3.67756893780141,13.0,2.0,13.0,8087,Training Day (2001),97.86817296404809
4777,3.3537735849056602,90.0,1.0,90.0,106,"American Astronaut, The (2001)",97.54437761115233
4779,3.522727272727273,32.0,4.0,32.0,110,Go Tigers! (2001),97.71333129897394
4780,3.3777777777777778,1.0,1.0,1.0,135,Liam (2000),97.38738509362611
4781,1.68,52.0,0.0,52.0,75,Megiddo: The Omega Code 2 (2001),95.87060402624668
4782,3.1798715203426124,25.0,1.0,25.0,467,Sidewalks of New York (2001),97.37047554658929
4783,3.9674418604651165,84.0,1.0,84.0,645,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",97.97704917631344
4784,3.611258278145695,94.0,2.0,94.0,755,"French Lieutenant's Woman, The (1981)",93.8284484084827
4785,3.61328125,58.0,9.0,58.0,128,"Great Silence, The (Grande silenzio, Il) (1969)",91.00223829934043
4786,3.2754716981132077,85.0,2.0,85.0,265,"Legend of Hell House, The (1973)",91.65228385404517
4787,3.4846938775510203,93.0,8.0,93.0,1372,Little Man Tate (1991),95.78710421437621
4788,3.74645390070922,53.0,1.0,53.0,282,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),93.51918129535201
4789,3.2435897435897436,60.0,0.0,60.0,312,Phantom of the Paradise (1974),91.859925720456
4790,2.9166666666666665,34.0,0.0,34.0,132,"Return of a Man Called Horse, The (1976)",92.00361259173683
4791,3.3661971830985915,7.0,0.0,7.0,71,Valdez Is Coming (1971),91.25518027654738
4792,2.8405228758169936,43.0,0.0,43.0,765,13 Ghosts (1960),87.81042771680417
4793,3.5434782608695654,23.0,1.0,23.0,92,Montenegro (1981),93.76066839120656
4794,3.4770114942528734,90.0,1.0,90.0,174,Opera (1987),94.97123106432053
4795,3.7496012759170654,91.0,2.0,91.0,627,Father Goose (1964),89.83090314000046
4796,3.4587628865979383,46.0,1.0,46.0,97,"Grass Is Greener, The (1960)",88.42866772758512
4797,3.0172413793103448,79.0,6.0,79.0,58,"Hole in the Head, A (1959)",87.69937147125555
4798,3.7871720116618075,91.0,2.0,91.0,343,Indiscreet (1958),88.17732611518394
4799,3.5229559748427675,91.0,2.0,91.0,1590,"It's a Mad, Mad, Mad, Mad World (1963)",89.3321447978106
4800,3.1885714285714286,7.0,0.0,7.0,175,King Solomon's Mines (1937),80.19152346277258
4801,3.8633440514469455,55.0,4.0,55.0,311,"Little Foxes, The (1941)",82.49985670593345
4802,3.630402384500745,71.0,0.0,71.0,671,Operation Petticoat (1959),88.31253247644594
4803,3.5583815028901733,28.0,2.0,28.0,865,Play Misty for Me (1971),91.44736459633896
4804,3.3870967741935485,95.0,1.0,95.0,155,Pocketful of Miracles (1961),88.64069431501987
4805,3.38265306122449,84.0,1.0,84.0,98,Sayonara (1957),87.4765054490438
4806,3.9679144385026737,97.0,9.0,97.0,187,"Shop on Main Street, The (Obchod na korze) (1965)",90.31767670922888
4807,2.294776119402985,78.0,0.0,78.0,134,Spring Break (1983),92.94676598246811
4808,3.0841836734693877,22.0,3.0,22.0,588,"Vanishing, The (1993)",95.7787634380621
4809,3.674956369982548,93.0,8.0,93.0,1146,Silkwood (1983),94.32694623304768
4810,3.2473684210526317,38.0,2.0,38.0,95,I Never Promised You a Rose Garden (1977),92.5655307941443
4811,3.507575757575758,26.0,7.0,26.0,396,Quadrophenia (1979),93.28030315221855
4812,2.8081471747700393,61.0,0.0,61.0,761,SpaceCamp (1986),94.09511100412676
4813,3.5104790419161676,35.0,1.0,35.0,334,When Worlds Collide (1951),85.7279563253824
4814,3.0961779448621556,22.0,3.0,22.0,1596,Don't Say a Word (2001),97.28678197110884
4815,3.2946058091286305,36.0,6.0,36.0,1205,Hearts in Atlantis (2001),97.4852098353753
4816,3.255634084544606,60.0,0.0,60.0,7499,Zoolander (2001),97.44623811079128
4817,3.284313725490196,1.0,1.0,1.0,51,Born Romantic (2000),97.29392104133852
4819,3.2363636363636363,21.0,1.0,21.0,110,Go Figure (Va savoir) (2001),97.42696766261031
4821,3.1852010265183917,22.0,3.0,22.0,1169,Joy Ride (2001),97.37580505276506
4822,2.4030612244897958,61.0,0.0,61.0,196,Max Keeble's Big Move (2001),96.59366525073646
4823,3.31613196125908,5.0,0.0,5.0,3304,Serendipity (2001),97.50673598750575
4824,3.6652173913043478,87.0,2.0,87.0,115,Grateful Dawg (2000),97.67482470715268
4826,3.5622837370242215,10.0,1.0,10.0,578,"Big Red One, The (1980)",93.55847714362952
4827,2.423611111111111,44.0,0.0,44.0,72,"Boogeyman, The (1980)",92.41980451771641
4828,3.1463414634146343,45.0,1.0,45.0,82,"Party, The (Boum, La) (1980)",93.14253487001993
4829,3.098684210526316,9.0,3.0,9.0,76,Lady in a Cage (1964),89.17998607460972
4830,3.5074626865671643,88.0,8.0,88.0,469,Brubaker (1980),93.50365609317247
4831,2.0982905982905984,44.0,0.0,44.0,117,Can't Stop the Music (1980),92.0944840048959
4832,2.956140350877193,53.0,1.0,53.0,57,Carny (1980),92.95233375748249
4833,3.6023765996343693,85.0,2.0,85.0,547,"Changeling, The (1980)",93.59857000623967
4834,2.809071729957806,62.0,0.0,62.0,474,Cheech & Chong's Next Movie (1980),92.80526513656311
4835,3.650170648464164,88.0,8.0,88.0,1172,Coal Miner's Daughter (1980),93.64636405506947
4836,3.425414364640884,8.0,8.0,8.0,181,"Competition, The (1980)",93.42160777124619
4837,2.8376288659793816,51.0,1.0,51.0,194,Cruising (1980),92.83382227258468
4838,3.1144578313253013,62.0,0.0,62.0,83,D.O.A. (1980),93.1106512379306
4839,1.88135593220339,44.0,0.0,44.0,59,Death Ship (1980),91.87754933880869
4840,3.674757281553398,23.0,1.0,23.0,206,"Last Metro, The (Dernier métro, Le) (1980)",93.6709506881587
4841,3.3085106382978724,1.0,1.0,1.0,94,Divine Madness! (1980),93.30470404490318
4842,3.404,50.0,6.0,50.0,250,"Dogs of War, The (1980)",93.4001934066053
4844,3.3714285714285714,91.0,2.0,91.0,2415,Bandits (2001),97.56203259767524
4845,2.1110381077529565,20.0,0.0,20.0,761,Corky Romano (2001),96.30164213399964
4846,3.717129977460556,30.0,2.0,30.0,1331,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),96.41170974205328
4847,3.2111111111111112,68.0,1.0,68.0,270,Fat Girl (À ma soeur!) (2001),97.40171513735778
4848,3.818523691844848,37.0,7.0,37.0,9307,Mulholland Drive (2001),98.00912771809152
4850,3.1967871485943773,35.0,1.0,35.0,249,Spriggan (Supurigan) (1998),96.83941169107878
4852,2.0771144278606966,4.0,0.0,4.0,201,Bones (2001),96.26771845410737
4853,2.76875,87.0,2.0,87.0,80,Brannigan (1975),91.62177512980632
4854,2.55625,34.0,0.0,34.0,80,Clambake (1967),89.43235843707369
4855,3.781862745098039,48.0,4.0,48.0,5712,Dirty Harry (1971),91.67084583854682
4857,3.895812395309883,88.0,8.0,88.0,2985,Fiddler on the Roof (1971),91.78479548875868
4858,3.36734693877551,62.0,0.0,62.0,49,Hail Columbia! (1982),93.80311847975632
4860,2.375,34.0,0.0,34.0,48,Making the Grade (1984),93.24089564540007
4861,3.36734693877551,41.0,0.0,41.0,49,Mission to Mir (1997),96.82392362801363
4862,2.996039603960396,64.0,0.0,64.0,505,Not Without My Daughter (1991),95.29844994078559
4863,3.6653061224489796,90.0,1.0,90.0,245,Female Trouble (1975),92.51833125225531
4864,3.1045454545454545,64.0,0.0,64.0,110,Titanica (1992),95.60400172023087
4865,3.3452029938761623,15.0,2.0,15.0,4409,From Hell (2001),97.53580702012283
4866,3.373144399460189,27.0,3.0,27.0,1482,"Last Castle, The (2001)",97.56374842570686
4867,2.9966510381781646,17.0,0.0,17.0,1493,Riding in Cars with Boys (2001),97.18725506442485
4868,2.9521739130434783,56.0,0.0,56.0,115,Bangkok Dangerous (2000),96.96178122889181
4869,3.356060606060606,62.0,0.0,62.0,66,Burnt Money (Plata Quemada) (2000),97.36566792190894
4870,2.517361111111111,51.0,1.0,51.0,144,Dancing at the Blue Iguana (2000),96.52696842695944
4871,3.428870292887029,95.0,1.0,95.0,239,Focus (2001),97.6194743191337
4872,3.164804469273743,68.0,1.0,68.0,179,Intimacy (2000),97.17441178512208
4873,3.843709043250328,37.0,7.0,37.0,3052,Waking Life (2001),98.034313069497
4874,3.4825941821649975,15.0,2.0,15.0,6291,K-PAX (2001),97.67319820841168
4875,1.879120879120879,43.0,0.0,43.0,91,On the Line (2001),96.06972490536755
4876,2.635142543859649,52.0,0.0,52.0,1824,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),96.82574657010632
4877,3.2546296296296298,62.0,0.0,62.0,108,Better Than Sex (2000),97.26423694547796
4878,4.015989536063211,63.0,5.0,63.0,18731,Donnie Darko (2001),98.20659356230989
4879,2.9887640449438204,71.0,0.0,71.0,89,High Heels and Low Lifes (2001),97.1793680711905
4880,3.727272727272727,8.0,8.0,8.0,2354,Life as a House (2001),97.91787675351941
4881,3.771628347949751,63.0,5.0,63.0,4219,"Man Who Wasn't There, The (2001)",97.96223237419643
4884,3.4357798165137616,23.0,1.0,23.0,109,Trembling Before G-d (2001),97.62638384276043
4885,2.7806122448979593,22.0,3.0,22.0,490,Domestic Disturbance (2001),96.97121627114464
4886,3.8794437164475633,67.0,2.0,67.0,23657,"Monsters, Inc. (2001)",98.07004774269424
4887,2.901293103448276,5.0,0.0,5.0,2320,"One, The (2001)",97.09189712969496
4888,3.6056782334384856,33.0,2.0,33.0,634,Tape (2001),97.79628225968516
4889,3.4021381578947367,15.0,2.0,15.0,1824,Heist (2001),97.59274218414141
4890,2.882409177820268,5.0,0.0,5.0,4707,Shallow Hal (2001),97.07301320406694
4893,3.2063106796116503,9.0,3.0,9.0,206,When a Stranger Calls (1979),92.97903807425445
4894,2.6762295081967213,41.0,0.0,41.0,122,Timerider: The Adventure of Lyle Swann (1982),93.11200104917754
4895,2.5219298245614037,56.0,0.0,56.0,114,"Wash, The (2001)",96.71253385080807
4896,3.6143337780613725,75.0,6.0,75.0,17239,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),97.80493780430805
4897,2.6939655172413794,80.0,0.0,80.0,116,"Fluffer, The (2001)",96.88456954348806
4898,2.9454697986577183,92.0,3.0,92.0,596,Novocaine (2001),97.13607382490439
4899,2.3445796460176993,20.0,0.0,20.0,904,Black Knight (2001),96.53518367226437
4900,3.1123595505617976,80.0,0.0,80.0,267,Out Cold (2001),97.30296357680847
4901,3.6160450516986704,15.0,2.0,15.0,5416,Spy Game (2001),97.80664907794535
4902,3.7481857764876634,40.0,5.0,40.0,1378,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",97.93878980273433
4903,3.703917050691244,40.0,5.0,40.0,2604,In the Bedroom (2001),97.89452107693792
4907,3.3013698630136985,48.0,4.0,48.0,73,Across 110th Street (1972),91.43575480829877
4908,3.2698412698412698,21.0,1.0,21.0,63,"Little Soldier, The (Petit soldat, Le) (1963)",89.07903009280909
4909,2.726984126984127,41.0,0.0,41.0,315,"Incredible Shrinking Woman, The (1981)",92.94417425732112
4911,3.045985401459854,90.0,1.0,90.0,685,Jabberwocky (1977),92.36414777455153
4912,3.5428571428571427,84.0,1.0,84.0,840,Funny Girl (1968),90.67703367664897
4914,4.00927033492823,58.0,9.0,58.0,1672,Breathless (À bout de souffle) (1960),88.97917517591542
4915,2.858830146231721,71.0,0.0,71.0,889,"Beastmaster, The (1982)",93.29460168721253
4916,3.5434782608695654,72.0,8.0,72.0,506,Midway (1976),92.63042418593972
4917,3.0637254901960786,7.0,0.0,7.0,102,MacArthur (1977),92.38188786328774
